URL,has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,Phishing
https://pub-187b2d91c0494f3ba5ec3b326cc8fed8.r2.dev/baeleavemail.html?client-request-id=3f8ac9c1-04e5-b51d-f77c-c868c9dcc36c&username=&wa=wsignin1.0&wtrealm=urn%3afederation%3aMicrosoftOnline&wct,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,1,0,0,0,1,1
https://w20zuy.webwave.dev/,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,3,13,0,0,0,226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://pub-3f9314a9e1044395a126b7b8e48c5c23.r2.dev/sblinkedine.html,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,1,0,0,0,1,1
https://viappworderdalixzioz.ammyd1.workers.dev/,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,5928,0,0,0,2,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://outlook.proteger.3655.zya.me/login.live.com_login_verify_credentials_outlook.html?i=1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
https://fgi521.webwave.dev/,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,3,0,3,1,0,0,0,202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://tiny-darkness-a6b0.7n8o27al.workers.dev/,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,21,0,0,0,21,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://pub-cbe112ee20ed41f08a5465de8d61fd92.r2.dev/OuStO3Kd3kEC8kwoL0LjU4suQ02mIOojse9BDYtwh4d.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
https://pub-8fc593afb1994cf4b47074940639d1e7.r2.dev/pg.html,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
https://pub-8e58c2f1e5a74e889a7c5aa603adea48.r2.dev/infoma.html,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
https://pub-51cebcfe7b984b199562a99c8a76e543.r2.dev/OuStO3Kd02mIO3kjUCLd8kwoL0Esoj4wh4uQse9BDYt.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
https://pub-0748065cf4614065b7cd1a15c09f1804.r2.dev/plesk1.html,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
https://clouds-doccs-e531.eiasrnolpalhrl.workers.dev/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1
https://worker-dawn-sound-8234.ritiso5405.workers.dev/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,1,1
https://capital-world-view-8c74.gatopa3681.workers.dev/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,1,1
https://lively-bread-7de0.kospaseydo9931.workers.dev/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1
https://worker-shy-cake-ce75.pjjmackey.workers.dev/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1
https://cvaotgunej-24553.authdocshareportal.workers.dev/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,1,1
https://worker-polished-dust-e992.requiredaddress01.workers.dev/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,1,1
https://nameserveroutomatecoservationdamainservice2.pages.dev/,1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://telegramivan1.pages.dev/,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,10,0,3,24,0,0,0,358,0,7,1,16,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
https://keepo.io/Login,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,4,1,0,1,125,0,2,0,17,0,0,0,0,1,0,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
https://pub-b36e050d609c4524a89ceb8b1f2db05f.r2.dev/index.html,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,1,0,0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vTGiur5X3Hfpqe5osFOHUgHHWe1U9NY0_o7kxtEaGLMbfgLF1hoIKPBTV8ojirWWqgv2gLw4gmgAjjr/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1
https://script.google.com/macros/s/AKfycbwGtBYI3-wTzL-CjyMEPEQOjH0OirBIqxKxezO2cr971WVF_VIZscGGUakiziN2TyqnGw/exec&key=lNtGAOlHGzrmyUI3xIYc1g,1,1,1,0,0,1,1,1,1,0,0,7,1,0,83,3,0,0,1,4,6,21,1,0,0,898,0,6,1,27,0,1,1,0,0,0,5,0,0,0,0,6,0,0,0,1,4,0,0,0,0,1
https://disq.us/?url=https%3A%2F%2Fscript.google.com%2Fmacros%2Fs%2FAKfycbwGtBYI3-wTzL-CjyMEPEQOjH0OirBIqxKxezO2cr971WVF_VIZscGGUakiziN2TyqnGw%2Fexec&key=lNtGAOlHGzrmyUI3xIYc1g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0,0,0,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
http://cancelaroperaci0n.0hi.me/?i=1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://pub-2649145f05604c9eb304dd404188e017.r2.dev/login.html,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,1,0,0,0,1,1
https://hhgffddyfjjhttrryyiyrrrretkgfrnvcdd.weebly.com/,1,1,1,0,1,1,0,0,1,0,0,8,2,0,0,0,0,1,8,0,28,4,0,1,0,376,0,4,2,56,0,0,1,0,0,1,7,0,0,0,0,11,1,0,0,1,0,0,0,0,0,1
http://bit.ly/wpBNL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1081,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
https://script.google.com/macros/s/AKfycbxcfiQXPVTdH8lbSlVxaVbPZ7Z_qP-HnSuGR3QT4_sFb-6daVl_k4Mga6wjl44A4v0h/exec,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,13,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,4,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSEbQSGVj_1_ueyzIyTaxZrrBa3m0zNxQxrJS2kpHI4uFvboeW1wtD75jw67jWConqE-9Xivc8dF9O0/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,22,0,0,0,112,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1
https://www.flowcode.com/page/barshm0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,21,17,1,0,0,828,0,35,2,77,0,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
http://cgd.bth.brfgm.org/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,1,0,0,39,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://pub-eca56969c6974a90b892f793f43d3173.r2.dev/OuStO3Kd02mIO3k4wh4EsuQojse9BDYtC8kwoL0LjUd.htm#x@x.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
https://formsubmit.co/6c5487498fadbffe4dfee972b0952554,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,30,2,6,74,1,0,0,244,0,1,1,5,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
https://new.express.adobe.com/webpage/v1B4MfrsWIuiy,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://sites.google.com/view/currently-att-yahoo/update,1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,5,0,0,0,0,6,0,0,0,1,3,0,0,0,0,1
https://newwebiste-orange0.wixsite.com/newwebiste-orange075,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,8,0,49,30,0,0,0,356,0,1,5,75,0,1,1,1,0,0,17,0,0,0,0,6,0,0,0,1,1,0,0,0,1,1
https://tinyurl.com/mry2dpwe,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2857,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,1,0,0,1,0,1
https://tinyurl.com/yc5dnkkk,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2857,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,1,0,0,1,0,1
https://fitede3934.wixsite.com/fitede3934,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,8,0,48,20,0,0,0,345,0,1,5,65,0,1,1,1,0,0,17,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1
https://tinyurl.com/m8wxxxmy,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2857,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,1,0,0,1,0,1
https://docs.google.com/presentation/d/e/2PACX-1vSE3MhusMwiS5yj17KZ2wcc5hAe7zgVmCi3G-VM4sp5qRu85LLdEKHFq1ZRpcykkmc4xWnGZSe3DxRv/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1
https://new.express.adobe.com/webpage/ue8FYRAZfQWCl,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://ochies.com/-/www/one.viseca.ch/dossier/page-1.html,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,5,0,0,0,0,1
https://l.ead.me/beXciq,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,106,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://l.ead.me/beXVii,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,106,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://sbcserver-108082.square.site/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,62,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://new.express.adobe.com/webpage/b68VwiO7nRtrB,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://resume.io/r/kT9VaRQJD,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,23,0,0,0,34,0,1,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
http://ac-tu-pro-vcai.3645.hstn.me/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://sites.google.com/view/update-currently1111/update,1,1,1,0,0,1,1,1,1,0,0,7,1,0,83,3,0,0,1,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,5,0,0,0,0,6,0,0,0,1,3,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQTfIs3AZsfAoBgM_JWogqkj8E5CRlw-5R83iNwwuRyomWEHPsSwQYNhC7xQxC99mpFUDdok7sl5Oi8/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,32,0,0,0,122,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQct-P1Kr3uwQlM2f6DMjZFdwjAqVX7hG_KFXK7JpxMHFwQUS6wtT_x1KNpRslECQTL3M3HoaTcGO2R/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,24,0,0,0,114,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1
http://dy.fi/qwc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,1,0,0,220,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQ9PsFg3Vq_XgnYmzL0hFR-LgsrE-mZQU6_KEm2X0A1hgfROuJrgTDCSLSQM0h8ENo0pjPNw7T6Vdyn/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,25,0,0,0,115,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1
https://new.express.adobe.com/webpage/aZfAT3o9ux21Q,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://new-assignment.weeblysite.com/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,62,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://cf-ipfs.com/ipfs/QmeyAkThKiRiNab2vxeR6A2r8LmqVK2A23hk7sEfsWihGY,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,2,0,0,0,1,1
https://bafybeihxcxo7bvaupl3nmmt7qv736oqsi3kdrds4ywwexlvitbfoh2bftu.ipfs.cf-ipfs.com,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,1,1
https://ipfs.eth.aragon.network/ipfs/bafybeihxcxo7bvaupl3nmmt7qv736oqsi3kdrds4ywwexlvitbfoh2bftu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
https://ipfs.eth.aragon.network/ipfs/bafybeigcsexqlmiv3t4znn2aa4c7v7osr5zzmknp37oblmpjucs57lnjaq/paraaaa.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1
https://ipfs.eth.aragon.network/ipfs/bafkreih4f6t5cls5mupm753rwsaotw2h3oztkp4iwno3v43eo3aiaj7ehi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreih4f6t5cls5mupm753rwsaotw2h3oztkp4iwno3v43eo3aiaj7ehi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1
https://bafkreih4f6t5cls5mupm753rwsaotw2h3oztkp4iwno3v43eo3aiaj7ehi.ipfs.cf-ipfs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
https://cloudflare-ipfs.com/ipfs/bafkreicr2tk6ibzsjmuvjlibjuvuckiimapftfy6vfm436famj4tigvvwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1
https://ipfs.eth.aragon.network/ipfs/bafkreicr2tk6ibzsjmuvjlibjuvuckiimapftfy6vfm436famj4tigvvwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
https://bafkreicr2tk6ibzsjmuvjlibjuvuckiimapftfy6vfm436famj4tigvvwa.ipfs.cf-ipfs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
https://bafybeicm43px6o27r5emoydd7gf3xc6wj6ryisdbezzpglg6mqszrpgswa.ipfs.cf-ipfs.com/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,1,1
https://cf-ipfs.com/ipfs/QmTWqsz51Zyv9Mw4Qt6CZzk71jMBUL9eyTznoHQHT76iXy,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,2,0,0,0,1,1
https://bafybeidc67ewyrptvjibk2tf2w3lt2snuge47vyguj26ga73mpn5t35w6e.ipfs.cf-ipfs.com/,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,1,1
https://cf-ipfs.com/ipfs/QmUzyoonZTh3GaX27Avdq6eqf5GE8zpXwz7s1SMwJSRov8,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,2,0,0,0,1,1
https://cloudflare-ipfs.com/ipfs/bafybeicm43px6o27r5emoydd7gf3xc6wj6ryisdbezzpglg6mqszrpgswa,1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,1,8,20,0,0,0,400,0,0,2,8,0,0,0,0,1,0,3,0,0,0,0,4,0,0,0,1,2,0,0,0,1,1
https://ipfs.eth.aragon.network/ipfs/bafybeicm43px6o27r5emoydd7gf3xc6wj6ryisdbezzpglg6mqszrpgswa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
https://bafybeicm43px6o27r5emoydd7gf3xc6wj6ryisdbezzpglg6mqszrpgswa.ipfs.cf-ipfs.com,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,1,1
https://cloudflare-ipfs.com/ipfs/bafybeidc67ewyrptvjibk2tf2w3lt2snuge47vyguj26ga73mpn5t35w6e,1,1,0,0,0,1,1,0,1,0,0,6,0,0,0,0,0,0,1,2,4,7,0,0,0,351,0,0,3,16,0,0,0,0,1,0,4,0,0,0,0,4,0,0,0,1,2,0,0,0,1,1
https://ipfs.eth.aragon.network/ipfs/bafybeidc67ewyrptvjibk2tf2w3lt2snuge47vyguj26ga73mpn5t35w6e,1,1,0,0,0,1,1,0,1,0,0,6,0,0,0,0,0,0,1,2,4,7,0,0,0,351,0,0,3,16,0,0,0,0,1,0,4,0,0,0,0,4,0,0,0,1,2,0,0,0,0,1
https://bafybeidc67ewyrptvjibk2tf2w3lt2snuge47vyguj26ga73mpn5t35w6e.ipfs.cf-ipfs.com,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,1,1
https://ipfs.eth.aragon.network/ipfs/bafkreiboehpgzo7kga7iskbg2v6helqv663p2q5m6mapswcdur47fqizpy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
https://cloudflare-ipfs.com/ipfs/bafkreiboehpgzo7kga7iskbg2v6helqv663p2q5m6mapswcdur47fqizpy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1
https://bafkreiboehpgzo7kga7iskbg2v6helqv663p2q5m6mapswcdur47fqizpy.ipfs.cf-ipfs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
https://snip.ly/wf3k1u,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1
https://polk.pages.dev,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1
https://worker-wandering-morning-24b1.annan-c0b.workers.dev,1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,449,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,1,0,0,0,0,1,1
https://optimum-102203.weeblysite.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,62,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://new.express.adobe.com/webpage/mcy42E3XkprTn,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://pub-391af5f3d76c44fcb953d65711104ee2.r2.dev/Authowaba.htm?/sharepoint.com/filemanager/editit.html?file=baris.php&fileop=&dir=%2Fhome2%2Frcf%2Fpublic_html&diFrizalcenterfoundation.org&basedir=%2Fhome2%2Frcf%2Fpublic_html&edit=1#nicolas.fasel@unil.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
