URL,has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,Phishing
http://miro.com,1,1,1,0,0,1,0,1,0,0,0,1,25,0,0,61,0,0,49,45,49,42,1,1,1,7571,14,69,464,843,0,0,1,0,0,0,19,1,0,0,0,430,0,0,0,0,0,0,0,0,0,0
http://aemet.es,1,1,0,0,1,1,0,0,1,0,1,16,0,0,0,176,0,0,28,4,20,59,1,0,1,5297,0,259,69,184,0,0,1,0,0,1,23,0,1,0,1,28,0,0,0,0,0,0,0,0,0,0
http://heytapmobi.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,10,1,1,0,439,0,4,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://si.com,1,0,1,0,0,1,0,0,0,0,0,0,15,0,0,37,0,0,10,11,7,18,0,1,0,14898,3,371,93,622,0,1,0,0,0,0,103,1,0,1,92,275,0,0,0,0,0,0,0,0,0,0
http://adsco.re,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://polyfill.io,1,1,1,0,0,1,0,0,0,0,0,285,1,0,25,252,0,0,1,1,4,11,1,0,0,11091,0,5,0,304,0,1,1,0,0,1,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
http://rezync.com,1,1,1,0,0,1,1,0,1,0,0,7,1,0,0,0,0,0,1,1,1,12,1,0,0,299,0,0,1,14,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://smh.com.au,1,1,1,0,1,1,0,0,0,0,0,2,21,0,0,210,0,0,39,50,20,67,1,1,1,17594,0,513,88,583,81,1,1,0,1,0,41,1,0,1,162,93,0,0,0,0,0,0,0,0,0,0
http://sozcu.com.tr,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,52,0,0,29,2,14,76,0,0,0,7922,3,250,138,547,0,1,0,0,1,0,12,1,0,1,140,90,0,0,0,0,0,0,0,0,0,0
http://revcontent.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51,0,0,26,3,40,31,1,1,1,2724,0,61,23,311,0,1,0,0,1,0,22,1,0,0,0,36,0,0,0,0,0,0,0,1,0,0
http://betweendigital.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,17,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wellsfargo.com,1,1,1,0,1,1,1,0,1,0,0,18,15,0,5,72,0,0,19,71,14,54,1,1,1,18862,1,225,13,501,0,1,1,0,0,1,23,1,0,0,0,149,0,0,0,0,0,0,0,0,0,0
http://acrobat.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,0,3,13,1,0,0,143,0,0,0,12,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://so.com,1,1,0,0,1,1,0,0,1,0,0,9,0,0,0,4,0,0,8,1,10,10,0,0,0,243,0,38,1,13,0,1,1,0,0,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://accenture.com,1,1,1,0,0,1,0,0,0,0,0,2,39,0,0,75,0,0,35,17,24,35,1,1,1,5813,5,179,13,286,0,1,0,0,0,0,21,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
http://globenewswire.com,1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,11,0,0,9,8,9,55,1,1,0,4099,0,26,8,44,0,0,0,0,0,0,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
http://ico.org.uk,1,1,0,0,1,1,0,0,1,0,0,4,0,0,0,50,0,0,2,4,6,39,1,1,1,3027,0,81,8,78,0,1,1,0,0,0,17,1,0,0,0,78,0,0,0,0,0,0,0,0,0,0
http://pwc.com,1,1,1,0,1,1,0,0,1,0,1,20,8,0,0,5,0,0,10,127,39,44,0,1,1,12848,0,374,28,626,0,0,1,0,0,1,23,1,0,0,0,51,0,0,0,0,0,0,0,0,0,0
http://brightcloud.com,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,51,0,0,21,15,12,65,1,1,1,5229,2,65,75,254,0,1,0,0,1,0,8,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0
http://qcloud.com,1,1,1,0,0,1,0,0,1,0,0,2,20,0,0,118,0,0,16,0,25,18,0,1,1,2502,0,104,15,347,0,0,0,0,0,1,18,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0
http://msu.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://cedexis.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,143,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://rollingstone.com,1,1,1,0,1,1,0,1,1,0,0,22,18,0,0,159,0,0,35,24,109,59,1,1,1,13455,0,232,36,544,0,1,1,0,1,0,27,1,0,0,0,67,0,0,0,0,0,0,0,0,0,0
http://unc.edu,1,1,1,0,1,1,0,0,0,0,0,3,22,0,0,160,0,1,24,20,34,47,1,1,1,6470,0,146,31,89,0,1,1,0,0,1,21,1,0,0,0,42,1,0,0,0,0,0,0,0,0,0
http://e-volution.ai,1,1,1,0,0,1,0,1,1,0,0,15,3,0,0,17,0,0,37,40,32,38,1,1,1,3838,1,18,17,260,6,1,1,1,0,1,6,1,0,0,0,11,0,0,0,0,0,0,0,0,1,0
http://fool.com,1,1,1,0,0,1,0,0,0,0,0,2,11,0,0,273,0,0,16,19,25,59,0,1,1,14917,0,289,14,338,0,1,0,0,0,0,24,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0
http://sendbird.com,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,7,0,0,37,28,52,54,1,1,0,11636,0,93,341,793,0,1,0,0,1,0,28,1,0,1,66,149,0,0,0,0,0,0,0,0,0,0
http://bazaarvoice.com,1,1,1,0,0,1,0,1,0,0,0,2,3,0,0,223,0,0,18,26,10,64,1,1,1,13653,0,238,83,284,0,1,1,0,1,0,25,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0
http://ampproject.net,1,0,1,0,0,1,0,0,0,0,0,0,20,0,15,52,0,0,20,3,30,85,1,0,0,4274,0,82,1,194,0,1,0,0,0,0,17,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
http://xbox.com,1,1,1,0,0,1,0,0,0,0,0,1,27,0,0,148,0,0,28,20,26,25,1,1,0,2369,24,150,37,115,0,1,1,0,1,0,20,1,0,1,16,62,0,0,0,0,0,0,0,1,0,0
http://m.me,1,1,1,0,0,1,1,0,1,0,0,11,4,0,0,36,0,0,117,0,17,9,1,0,0,508,0,42,5,63,0,1,1,0,0,1,20,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
http://howstuffworks.com,1,1,1,0,0,1,0,1,1,0,0,6,4,0,0,15,0,0,20,70,9,43,0,1,1,5572,1,96,83,175,0,0,1,0,1,1,21,1,0,1,162,19,0,0,0,0,0,0,0,0,0,0
http://wshareit.com,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,26,0,0,5,0,109,59,0,0,0,3090,0,34,36,226,0,1,0,0,1,0,25,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0
http://capitalone.com,1,1,1,0,0,1,1,0,0,0,0,3,44,0,7,139,0,0,26,37,26,58,1,1,0,7421,14,200,28,314,0,1,1,0,0,1,18,1,0,0,0,102,0,0,0,0,0,0,0,0,0,0
http://sonos.com,1,0,1,0,0,1,0,0,0,0,1,0,8,0,0,63,0,0,41,6,20,48,0,1,0,1084,3,60,3,103,0,0,0,0,1,0,18,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
http://metro.co.uk,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,161,0,0,22,31,38,57,0,1,0,11084,0,277,111,151,0,1,0,0,0,0,48,1,0,1,63,167,0,0,0,0,0,0,0,0,0,0
http://superporn.com,1,0,1,0,0,1,0,0,0,0,0,0,24,0,0,130,0,0,16,5,15,28,0,0,1,5231,1,251,32,77,0,0,0,0,0,0,14,1,0,1,32,225,0,0,0,0,0,0,0,0,0,0
http://intercom.com,1,0,1,0,0,1,0,0,0,0,0,0,41,0,0,36,0,0,15,15,30,57,1,1,1,6289,18,98,111,694,0,1,0,0,0,0,18,1,0,0,0,193,0,0,0,0,0,0,0,0,0,0
http://capcut.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://tapjoy.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146,0,0,50,23,40,19,0,1,0,6746,0,174,34,280,0,1,0,0,0,0,19,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
http://usa.gov,1,1,1,0,0,1,0,1,1,0,0,5,7,0,0,63,0,0,33,32,29,50,1,1,1,6414,1,82,18,151,0,1,1,0,1,0,17,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0
http://pornhub.org,1,1,1,0,0,1,1,0,1,0,1,18,7,0,54,235,0,0,25,30,58,63,1,1,1,26032,5,521,133,1177,0,0,1,0,1,1,9,0,0,0,8,610,0,0,0,0,0,0,0,0,0,0
http://rakuten.com,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,46,0,0,35,22,23,48,1,1,1,3324,4,123,15,105,0,1,0,0,0,0,64,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
http://alipay.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,22,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://pndsn.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://unotv.com,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,20,6,31,60,0,1,1,7291,0,201,176,452,73,1,1,0,1,0,17,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
http://semrush.com,1,1,1,0,0,1,0,0,1,0,0,5,70,0,0,113,0,0,46,32,47,58,1,1,1,26352,14,112,42,250,0,1,1,0,0,1,19,1,0,1,48,75,0,0,0,0,0,0,0,0,0,0
http://ajio.com,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,25,0,0,21,1,24,64,0,0,0,6619,0,530,3,410,0,1,1,0,1,1,32,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0
http://happymod.com,1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,89,0,0,10,108,3,54,1,1,1,15148,0,181,46,237,0,0,1,0,0,1,5,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0
http://sensic.net,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,20,1,0,0,786,0,9,6,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://afternic.com,1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,44,0,0,17,5,26,52,1,1,1,2139,1,39,12,128,0,0,0,0,0,0,18,1,0,1,3,65,0,0,0,0,0,0,0,0,0,0
http://medallia.com,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,51,0,0,27,238,20,50,1,0,1,13148,3,213,59,434,0,0,0,0,1,0,25,1,0,0,0,64,0,0,0,0,0,0,0,0,0,0
http://starbucks.com,1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,78,0,0,11,1,16,24,1,1,0,2517,0,90,5,96,0,1,0,0,1,0,20,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0
http://duke.edu,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,192,0,0,10,20,5,15,1,1,1,7276,0,214,20,107,0,1,1,0,1,0,6,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0
http://harimanga.com,1,1,1,0,1,1,1,1,1,0,0,20,5,0,0,56,0,0,31,21,46,55,1,0,1,5599,4,282,41,470,0,1,1,0,0,1,15,1,0,0,0,192,0,0,0,0,0,0,0,0,0,0
http://nextdoor.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,16,8,0,0,0,88,0,0,0,1,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://auctollo.com,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,11,0,0,9,10,14,28,1,1,0,3126,0,13,1,12,1,1,0,0,1,0,17,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
http://cpi.ad.jp,1,1,1,0,0,1,0,0,0,0,0,2,23,0,0,134,0,1,6,17,10,25,1,1,1,5330,15,161,64,162,34,1,1,0,1,1,16,1,0,0,0,169,1,0,0,0,0,0,0,0,0,0
http://intermedia.net,1,1,1,0,1,1,0,0,0,0,0,2,11,0,0,160,0,0,18,54,17,166,0,1,1,10214,5,186,50,176,0,1,1,0,1,0,8,1,0,0,0,36,0,0,0,0,0,0,0,0,0,0
http://vihub.ru,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,4,9,3,5,0,1,1,1023,0,14,32,47,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
http://adotmob.com,1,1,1,0,0,1,0,0,0,0,0,4,1,0,0,144,9,16,50,8,55,4,1,1,1,9882,1,172,43,504,13,1,1,0,0,0,29,1,0,0,0,70,3,0,0,0,0,0,0,0,0,0
http://xnxxcom.xyz,1,1,1,0,0,1,0,0,1,0,0,3,2,0,0,122,0,0,23,2,13,48,1,0,1,9606,0,253,152,281,0,1,1,1,0,1,5,1,0,0,0,127,0,0,0,0,0,0,0,0,0,0
http://itu.int,1,1,0,0,0,1,0,0,1,0,0,27,0,0,0,63,0,1,12,24,49,43,1,1,0,3837,0,107,32,181,0,0,1,0,1,1,10,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0
http://afreecatv.com,1,1,1,0,0,1,0,0,1,0,0,15,77,0,0,11,0,0,4,20,95,6,1,1,1,2709,64,46,1,171,0,0,0,0,0,1,17,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
http://weborama.fr,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,0,0,35,57,45,46,1,1,1,10050,0,105,64,490,0,1,0,0,0,0,25,1,0,0,0,111,0,0,0,0,0,0,0,0,0,0
http://oppomobile.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,2,2,7,4,0,1,1,425,0,10,5,29,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
http://vidazoo.com,1,1,1,0,0,1,0,1,0,0,1,1,6,0,0,49,0,0,8,7,16,68,1,1,1,6059,0,37,40,130,0,1,1,0,0,0,10,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
http://ucoz.ru,1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,44,0,0,30,21,15,65,0,1,1,3845,1,74,14,120,0,0,0,0,1,0,7,1,0,1,4,9,0,0,0,0,0,0,0,0,0,0
http://umd.edu,1,1,1,0,1,1,0,0,0,0,0,2,2,0,0,128,0,0,7,55,11,33,1,1,1,10966,2,173,14,141,0,1,1,0,1,1,3,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0
http://bt.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,22,54,0,0,0,54,0,0,0,2,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://richaudience.com,1,1,1,1,0,1,0,0,1,0,0,12,7,9,0,42,0,0,17,71,30,25,1,0,1,6920,2,79,3,242,0,1,1,1,0,1,7,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
http://psiphon.news,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,12,0,0,0,55,0,2,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wechat.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,4,2,4,41,0,0,0,662,0,46,3,20,0,0,0,0,0,0,16,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0
http://e-planning.net,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,13,19,10,17,1,1,1,3606,0,4,15,40,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
http://fullstory.com,1,0,1,0,0,1,0,0,0,0,0,0,15,0,0,129,0,0,16,33,11,66,1,1,1,4222,1,119,60,187,0,1,0,0,0,0,18,1,1,1,8,33,0,0,0,0,0,0,0,0,0,0
http://medlineplus.gov,1,1,1,0,0,1,0,0,1,0,0,3,4,0,0,30,0,0,9,5,9,70,1,0,0,3103,1,61,12,90,0,1,1,0,1,1,26,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
http://daily.co.jp,1,1,0,0,0,1,0,0,1,0,0,4,0,0,0,96,0,0,3,10,27,15,1,1,0,3349,0,124,36,73,29,1,1,0,1,1,6,1,0,0,0,82,0,0,0,0,0,0,0,0,0,0
http://ruangguru.com,1,1,1,0,0,1,0,0,0,0,0,1,28,0,0,48,0,0,25,284,40,66,1,1,1,29025,20,174,173,579,0,0,1,0,1,0,19,1,0,1,40,15,0,0,0,0,0,0,0,0,0,0
http://permutive.com,1,0,1,0,0,1,0,0,0,0,1,0,5,0,0,58,0,0,10,25,12,55,1,1,1,5048,0,23,26,103,0,1,0,0,0,0,15,1,0,1,23,7,0,0,0,0,0,0,0,0,0,0
http://onelink.me,1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,146,0,0,17,14,26,60,1,1,1,12196,1,160,24,151,20,1,1,0,1,0,22,1,0,0,0,187,0,0,0,0,0,0,0,0,0,0
http://scmp.com,1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,2,0,0,44,27,102,79,0,1,0,10273,0,136,20,629,20,1,0,0,1,0,26,0,0,1,45,137,0,0,0,0,0,0,0,0,0,0
http://keplr.app,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,13,17,38,1,1,1,4055,0,75,125,572,0,1,1,0,1,1,11,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
http://masrawy.com,1,1,1,0,0,1,0,0,1,0,0,6,3,0,0,219,0,0,27,47,68,28,1,1,1,11644,0,457,118,434,0,1,1,0,0,0,34,1,0,0,0,180,0,0,0,0,0,0,0,0,0,0
http://rutube.ru,1,1,1,0,0,1,0,0,0,0,0,1,60,0,0,181,0,0,23,4,22,94,0,1,0,49342,53,263,135,992,0,0,1,0,0,1,15,1,0,0,0,249,0,0,0,0,0,0,0,0,0,0
http://sakura.ne.jp,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,82,0,0,7,50,9,39,1,1,1,4391,0,84,31,109,0,1,0,0,1,0,12,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0
http://wps.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,33,89,10,84,1,1,1,6563,0,24,81,205,0,1,0,0,0,0,13,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
http://ticketmaster.com,1,1,1,0,0,1,0,0,0,0,0,2,9,0,0,97,0,0,3,15,41,75,1,1,1,3932,1,110,8,213,0,1,1,0,0,1,16,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0
http://freebsd.org,1,1,0,0,1,1,0,0,1,0,0,6,0,0,0,61,0,0,6,20,0,19,1,1,0,2667,0,97,4,51,0,1,1,0,0,1,16,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0
http://an1.com,1,1,1,0,0,1,0,0,1,0,0,3,12,0,0,249,0,0,14,2,9,40,1,1,0,3345,7,316,67,408,0,1,1,0,0,0,19,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0
http://signal.org,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,15,0,0,79,11,4,14,1,1,1,2827,0,98,10,50,0,1,0,0,0,0,23,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
http://manhwaclan.com,1,1,1,0,1,1,1,1,1,0,0,20,5,0,0,58,0,0,30,21,47,40,1,0,1,5351,4,272,39,460,0,1,1,0,0,1,15,1,0,0,0,180,0,0,0,0,0,0,0,0,0,0
http://casinoplus.com.ph,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,6,58,0,1,1,57444,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://52shuku.vip,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,106,0,0,2,0,0,23,0,1,0,3400,0,284,0,36,0,1,1,0,0,1,11,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
http://vietjack.com,1,1,1,0,0,1,0,0,1,0,0,3,3,0,0,1025,0,0,8,30,15,85,1,1,1,32990,2,1054,15,225,0,0,1,0,0,1,6,1,0,1,8,29,0,0,0,0,0,0,0,0,0,0
http://onenote.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,64,0,0,0,91,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wonporn.com,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,100,0,1,1,101,7,36,0,0,0,5420,0,641,105,3,0,0,1,0,0,1,5,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0
http://bbci.co.uk,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,176,0,0,4,72,53,10,1,1,0,7090,0,164,66,886,0,1,0,0,0,0,23,1,0,1,38,494,0,0,0,0,0,0,0,0,0,0
http://anoboy.baby,1,1,0,0,1,1,0,0,0,0,0,3,0,0,38,20,3,61,14,8,8,6,0,1,1,6139,0,133,0,121,0,0,1,0,0,1,8,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
http://xhdepot.site,1,1,1,0,0,1,1,0,0,0,0,5,7,0,0,168,0,0,33,1,14,46,1,0,1,9333,0,441,132,814,0,1,1,0,1,1,11,1,0,0,0,58,0,0,0,0,0,0,0,0,0,0
http://pussyboy.net,1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,7,0,0,18,1,1,55,0,1,0,2389,1,59,17,65,0,0,1,0,0,1,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
http://gallup.com,1,1,1,0,0,1,0,1,0,0,1,2,6,0,0,114,0,0,20,12,12,53,1,1,1,9718,0,154,17,218,0,1,0,0,1,0,24,1,0,0,0,192,0,0,0,0,0,0,0,0,0,0
http://pornid.name,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,39,0,0,30,1,9,49,1,1,0,13847,0,548,94,423,0,1,1,0,1,0,10,1,0,1,184,880,0,0,0,0,0,0,0,0,0,0
http://tucows.com,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,10,10,19,46,1,1,0,2889,0,64,11,156,0,1,0,0,1,0,14,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
http://betpawa.ug,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,52,0,0,0,155,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://samba.tv,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,8,16,18,1,1,0,1546,0,19,16,67,0,0,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://iubenda.com,1,0,1,0,0,1,0,0,0,0,0,0,3,1,0,91,0,0,31,43,41,67,1,1,1,14134,1,142,179,343,10,1,0,0,0,0,25,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0
http://unity.com,1,1,1,0,0,1,0,0,0,0,0,1,1,0,7,60,0,0,17,4,103,61,1,0,1,3510,1,71,10,203,0,1,0,0,0,1,17,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0
http://tuazar.com,1,1,1,0,0,1,0,0,1,0,0,3,3,0,0,13,0,0,22,20,14,32,1,1,1,2288,2,37,1,53,0,1,1,0,1,1,13,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
http://evidon.com,1,1,1,0,0,1,0,0,0,0,0,9,16,0,0,110,0,0,13,7,12,55,1,1,0,5676,0,117,9,92,0,1,1,0,1,0,5,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0
http://timesbull.com,1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,46,0,0,20,1,25,99,0,1,1,10398,0,245,64,389,63,1,1,0,0,0,19,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0
http://history.com,1,1,0,0,1,1,0,1,1,0,0,5,0,0,0,67,0,0,19,2,18,52,1,1,1,4896,0,125,39,185,3,1,1,0,0,0,32,0,0,1,186,71,0,0,0,0,0,0,0,0,0,0
http://edna.ru,1,1,1,0,0,1,0,1,1,0,0,19,1,0,0,96,0,0,13,37,14,75,1,1,1,10543,0,112,71,216,1,1,1,0,1,1,18,1,0,1,13,40,0,0,0,0,0,0,0,0,0,0
http://ntaonline.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://xvideos4.com,1,1,1,0,0,1,0,0,0,0,0,2,9,0,0,102,0,0,13,100,56,30,0,0,0,6322,0,262,49,361,0,1,1,0,0,1,9,1,0,0,0,491,0,0,0,0,0,0,0,0,0,0
http://xn--l3cg7a8a0cwa3f.com,1,1,1,0,1,1,1,0,1,0,0,11,2,0,0,13,0,0,13,2,10,57,0,1,1,7513,0,130,71,147,0,1,1,0,0,1,14,1,0,0,0,144,0,0,0,0,0,0,0,0,1,0
http://today.com,1,0,1,0,0,1,0,0,0,0,0,0,12,0,0,117,0,0,47,19,45,73,0,1,1,10929,4,385,87,507,0,1,0,0,0,0,36,1,0,1,139,221,0,0,0,0,0,0,0,0,0,0
http://infomaniak.ch,1,1,1,0,0,1,0,1,0,0,1,7,14,0,0,140,0,0,8,361,20,125,1,1,1,23320,10,181,20,619,0,1,1,0,1,1,19,0,0,1,8,65,0,0,0,0,0,0,0,0,0,0
http://appboy.com,1,0,1,0,0,1,0,0,0,0,0,0,30,0,0,79,0,0,19,116,30,34,1,1,1,17808,5,210,97,338,0,1,1,0,1,0,32,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0
http://91club.club,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22,0,1,7,0,0,0,52,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://workers.dev,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,31,0,0,3,7,15,19,1,1,1,3538,0,41,28,97,1,1,1,0,1,1,15,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0
